Timestamp,Name,Age,Sex,MobileNumber,IsFromBulacan,IsLivingWithExtendedFamily,HouseholdMemberCount,IsStudentInHousehold,HouseholdMembersContributingToBillsCount,HouseholdMonthlySalaryRange,IsHouseholdGettingFinancialAssistance,HouseholdElectricityBudget,OwnedAppliances,ElectricityBillAmountForMonthA,ElectricityBillAmountForMonthB,ElectricityBillAmountForMonthC,HouseholdFinancialAssistanceAmountRange,HouseholdFinancialAssistanceFrequency,StudentInHouseholdCount,HouseholdStudentsHave,StruggleToFindMoneyForElectricBillFrequency,MonthlyElectricBillPayFailureFrequency
2022/05/13 11:26:52 AM GMT+8,,21,Female,,Yes,Yes,6,Yes,2,"Less than Php 21,194",No,1500,TV;Refrigerator;Washing Machine,1500,2004,1752,,,3,Laptop;Smart Phone,Sometimes,Sometimes
2022/05/13 11:27:34 AM GMT+8,,21,Female,,Yes,Yes,5,Yes,1,"Between Php 21,194 and Php 43, 828",No,2500,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker,2500,3004,2752,,,3,Desktop Computer;Smart Phone,Often,Sometimes
2022/05/13 11:33:49 AM GMT+8,,22,Male,,Yes,No,9,Yes,3,"Between Php 21,194 and Php 43, 828",No,5000,Air Conditioner;TV;Refrigerator;Washing Machine,4500,5004,4752,,,4,Smart Phone,Always,Very Often
2022/05/13 12:26:24 PM GMT+8,,18,Male,,Yes,No,6,Yes,2,"Between Php 21,194 and Php 43, 828",No,2800,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer,2500,3004,2752,,,2,Laptop;Desktop Computer;Tablet;Smart Phone,Sometimes,Never
2022/05/13 1:03:09 PM GMT+8,,21,Male,,Yes,No,2,Yes,2,"Less than Php 21,194",No,3000,Air Conditioner;TV;Refrigerator;Desktop Computer,6500,7004,6752,,,1,Desktop Computer;Smart Phone,Often,Sometimes
2022/05/13 1:11:28 PM GMT+8,,21,Female,,Yes,No,4,Yes,1,"Less than Php 21,194",Yes,1500,TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker,800,1304,1052,Higher than Php3000,Yearly,1,Smart Phone,Often,Sometimes
2022/05/13 1:17:17 PM GMT+8,,21,Female,,Yes,No,7,Yes,1,"Less than Php 21,194",Yes,800,TV;Washing Machine;Desktop Computer,800,1304,1052,Php2000-Php2999,Occasionally ( Not regularly),3,Desktop Computer;Smart Phone,Never,Sometimes
2022/05/13 1:37:38 PM GMT+8,,18,Female,,Yes,Yes,6,Yes,1,"Less than Php 21,194",No,3800,Air Conditioner;TV;Refrigerator;Washing Machine,11400,11904,11652,,,3,Smart Phone,Always,Often
2022/05/13 1:46:47 PM GMT+8,,19,Male,,No,,,,,,,,,,504,252,,,,,,
2022/05/13 1:48:14 PM GMT+8,,21,Female,,Yes,No,4,Yes,1,"Less than Php 21,194",No,1500,TV;Refrigerator;Washing Machine;Rice Cooker,1200,1704,1452,,,2,Laptop;Smart Phone,Sometimes,Sometimes
2022/05/13 1:55:10 PM GMT+8,,19,Female,,Yes,No,6,Yes,1,"Less than Php 21,194",No,2000,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker;Electric Water Dispenser,1355,1859,1607,,,4,Desktop Computer;Smart Phone,Very Often,Often
2022/05/13 2:01:01 PM GMT+8,,27,Female,,Yes,No,5,Yes,1,"Between Php 21,194 and Php 43, 828",No,4000,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker,3500,4004,3752,,,2,Laptop;Desktop Computer;Smart Phone,Often,Often
2022/05/13 3:39:59 PM GMT+8,,20,Female,,Yes,No,5,Yes,2,"Between Php 21,194 and Php 43, 828",No,2000,TV;Refrigerator;Washing Machine;Rice Cooker,1700,2204,1952,,,4,Laptop;Smart Phone,Sometimes,Sometimes
2022/05/13 4:30:30 PM GMT+8,,15,Male,,No,,,,,,,,,,504,252,,,,,,
2022/05/13 5:27:49 PM GMT+8,,20,Female,,Yes,No,4,Yes,2,"Between Php 21,194 and Php 43, 828",No,6000,Air Conditioner;TV;Refrigerator;Washing Machine;Rice Cooker,4500,5004,4752,,,2,Laptop;Tablet;Smart Phone,Never,Never
2022/05/13 5:47:44 PM GMT+8,,21,Female,,Yes,Yes,5,Yes,2,"Higher than  Php 43, 828",No,4000,Air Conditioner;TV;Refrigerator;Washing Machine;Rice Cooker,4133,4637,4385,,,4,Laptop;Tablet;Smart Phone,Sometimes,Never
2022/05/13 6:40:47 PM GMT+8,,21,Female,,Yes,No,5,Yes,2,"less than 10,000",No,500,TV;Washing Machine;Rice Cooker,1200,1704,1452,,,2,Laptop;Smart Phone,Very Often,Often
2022/05/13 7:00:45 PM GMT+8,,25,Male,,Yes,Yes,6,Yes,3,"Less than Php 21,194",No,700,TV,2100,2604,2352,,,2,Smart Phone,Always,Always
2022/05/13 8:48:07 PM GMT+8,,20,Female,,Yes,No,4,Yes,2,"Less than Php 21,194",No,700,TV;Washing Machine,2500,3004,2752,,,2,Laptop;Smart Phone,Sometimes,Sometimes
2022/05/13 9:20:22 PM GMT+8,,18,Female,,Yes,Yes,7,Yes,2,"Less than Php 21,194",No,5000,Air Conditioner;TV;Refrigerator;Washing Machine,12000,12504,12252,,,3,Laptop;Smart Phone,Very Often,Very Often
2022/05/13 9:55:12 PM GMT+8,,21,Female,,Yes,No,11,Yes,2,"Less than Php 21,194",No,11,TV;Washing Machine,3500,4004,3752,,,11,Smart Phone,Always,Very Often
2022/05/13 11:16:32 PM GMT+8,,22,Male,,Yes,No,5,Yes,2,"Less than Php 21,194",No,2000,TV;Refrigerator;Washing Machine;Rice Cooker,1300,1804,1552,,,2,Smart Phone,Sometimes,Very Often
2022/05/13 11:16:54 PM GMT+8,,21,Male,,No,,,,,,,,,,504,252,,,,,,
2022/05/13 11:51:35 PM GMT+8,,20,Female,,Yes,No,1,Yes,1,"Higher than  Php 43, 828",No,4000,Air Conditioner;TV;Refrigerator;Washing Machine;Rice Cooker,4000,4504,4252,,,1,Laptop;Smart Phone,Never,Never
2022/05/14 12:37:42 AM GMT+8,,21,Female,,Yes,No,5,Yes,1,"Less than Php 21,194",No,2000,TV;Refrigerator;Washing Machine;Desktop Computer,1800,2304,2052,,,1,Laptop;Tablet;Smart Phone,Sometimes,Sometimes
2022/05/14 1:08:29 AM GMT+8,,19,Female,,Yes,Yes,6,Yes,2,"Between Php 21,194 and Php 43, 828",No,3000,Air Conditioner;TV;Refrigerator;Washing Machine,2900,3404,3152,,,1,Smart Phone,Never,Never
2022/05/14 2:08:40 AM GMT+8,,24,Male,,Yes,No,3,Yes,3,"Higher than  Php 43, 828",No,5000,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker,4000,4504,4252,,,1,Laptop;Desktop Computer;Smart Phone,Often,Sometimes
2022/05/14 2:12:55 AM GMT+8,,18,Female,,Yes,Yes,4,Yes,1,"Less than Php 21,194",No,500,TV;Washing Machine,2000,2504,2252,,,2,Laptop;Smart Phone,Never,Never
2022/05/14 5:44:48 AM GMT+8,,21,Female,,Yes,No,4,Yes,1,"Between Php 21,194 and Php 43, 828",No,5000,Air Conditioner;TV;Refrigerator;Washing Machine;Rice Cooker,3500,4004,3752,,,2,Laptop;Smart Phone,Never,Never
2022/05/14 4:46:02 PM GMT+8,,21,Male,,Yes,No,4,Yes,2,"Between Php 21,194 and Php 43, 828",Yes,1700,TV;Refrigerator;Washing Machine;Rice Cooker,1700,2204,1952,Higher than Php3000,Monthly,1,Laptop;Tablet;Smart Phone,Never,Never
2022/05/14 5:08:21 PM GMT+8,,45,Male,,Yes,No,4,No,1,"Less than Php 21,194",No,1100,TV;Washing Machine,1000,1504,1252,,,,,Often,Sometimes
2022/05/14 5:42:10 PM GMT+8,,20,Female,,Yes,No,5,Yes,2,"Less than Php 21,194",Yes,500,TV;Washing Machine,300,804,552,Php1-Php999,Occasionally ( Not regularly),3,Laptop;Smart Phone,Never,Sometimes
2022/05/14 9:16:45 PM GMT+8,,21,Male,,Yes,Yes,6,Yes,2,"Less than Php 21,194",Yes,7000,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker;Electric Water Dispenser,28000,28504,28252,Php1000-Php1999,Occasionally ( Not regularly),3,Laptop;Smart Phone,Often,Often
2022/05/14 9:19:32 PM GMT+8,,21,Male,,Yes,No,4,Yes,2,"Higher than  Php 43, 828",Yes,7000,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker,6000,6504,6252,Higher than Php3000,Monthly,2,Laptop;Desktop Computer;Smart Phone,Sometimes,Never
2022/05/14 9:21:33 PM GMT+8,,17,Male,,Yes,Yes,7,Yes,2,"Between Php 21,194 and Php 43, 828",Yes,3500,Air Conditioner;TV;Refrigerator;Washing Machine;Desktop Computer;Rice Cooker,3000,3504,3252,Php1000-Php1999,Occasionally ( Not regularly),4,Laptop;Smart Phone,Often,Sometimes
2022/05/14 9:28:09 PM GMT+8,,23,Male,,Yes,No,2,Yes,1,"Between Php 21,194 and Php 43, 828",Yes,2000,Air Conditioner;TV;Refrigerator;Washing Machine,1600,2104,1852,Higher than Php3000,Occasionally ( Not regularly),1,Laptop;Smart Phone,Never,Never
2022/05/14 9:36:04 PM GMT+8,,21,Male,,Yes,Yes,5,Yes,3,"Less than Php 21,194",No,3500,Air Conditioner;TV;Refrigerator;Washing Machine;Rice Cooker,3500,4004,3752,,,2,Laptop;Smart Phone,Often,Sometimes
